"Period","Stage","Subject","Map_Choice","District","Map","Effort"
23,"2","8","1","ELG",1,0
24,"2","1","3","ELG",1,2
24,"2","2","5","ELG",1,0
24,"2","3","5","ELG",1,0
24,"2","4","2","ELG",1,0
24,"2","5","1","ELG",1,0
24,"2","6","1","ELG",1,0
24,"2","7","1","ELG",1,0
24,"2","8","1","ELG",1,0
25,"3","1","3","ELG",1,5
25,"3","2","2","ELG",1,0
25,"3","3","2","ELG",1,0
25,"3","4","4","ELG",1,0
25,"3","5","5","ELG",1,0
25,"3","6","3","ELG",1,0
25,"3","7","2","ELG",1,0
25,"3","8","2","ELG",1,0
26,"3","1","5","ELG",1,20
26,"3","2","2","ELG",1,0
26,"3","3","3","ELG",1,0
26,"3","4","2","ELG",1,0
26,"3","5","5","ELG",1,0
26,"3","6","4","ELG",1,0
26,"3","7","2","ELG",1,0
26,"3","8","2","ELG",1,0
27,"3","1","1","ELG",1,20
27,"3","2","5","ELG",1,0
27,"3","3","3","ELG",1,0
27,"3","4","2","ELG",1,0
27,"3","5","1","ELG",1,0
27,"3","6","4","ELG",1,0
27,"3","7","1","ELG",1,0
27,"3","8","2","ELG",1,0
28,"3","1","3","ELG",1,10
28,"3","2","5","ELG",1,0
28,"3","3","3","ELG",1,0
28,"3","4","2","ELG",1,0
28,"3","5","1","ELG",1,0
28,"3","6","1","ELG",1,0
28,"3","7","1","ELG",1,0
28,"3","8","2","ELG",1,0
29,"3","1","2","ELG",1,5
29,"3","2","5","ELG",1,0
29,"3","3","3","ELG",1,0
29,"3","4","2","ELG",1,0
29,"3","5","5","ELG",1,0
29,"3","6","1","ELG",1,0
29,"3","7","1","ELG",1,0
29,"3","8","2","ELG",1,0
15,"1","1","-1","EW",1,20
15,"1","2","-1","EW",1,60
15,"1","3","-1","EW",1,20
15,"1","4","-1","EW",1,60
15,"1","5","-1","EW",1,80
15,"1","6","-1","EW",1,10
15,"1","7","-1","EW",1,21
15,"1","8","-1","EW",1,25
16,"1","1","-1","EW",1,40
16,"1","2","-1","EW",1,60
16,"1","3","-1","EW",1,50
16,"1","4","-1","EW",1,50
16,"1","5","-1","EW",1,80
16,"1","6","-1","EW",1,30
16,"1","7","-1","EW",1,15
16,"1","8","-1","EW",1,30
17,"1","1","-1","EW",1,3
17,"1","2","-1","EW",1,60
17,"1","3","-1","EW",1,30
17,"1","4","-1","EW",1,40
17,"1","5","-1","EW",1,60
17,"1","6","-1","EW",1,50
17,"1","7","-1","EW",1,21
17,"1","8","-1","EW",1,30
18,"1","1","-1","EW",1,20
18,"1","2","-1","EW",1,70
18,"1","3","-1","EW",1,20
18,"1","4","-1","EW",1,35
18,"1","5","-1","EW",1,60
18,"1","6","-1","EW",1,25
18,"1","7","-1","EW",1,25
18,"1","8","-1","EW",1,30
19,"1","1","-1","EW",1,30
19,"1","2","-1","EW",1,70
19,"1","3","-1","EW",1,20
19,"1","4","-1","EW",1,50
19,"1","5","-1","EW",1,60
19,"1","6","-1","EW",1,25
19,"1","7","-1","EW",1,21
19,"1","8","-1","EW",1,30
20,"2","1","1","EW",1,10
20,"2","2","5","EW",1,10
20,"2","3","1","EW",1,40
20,"2","4","2","EW",1,40
20,"2","5","1","EW",1,60
20,"2","6","3","EW",1,25
20,"2","7","1","EW",1,23
20,"2","8","1","EW",1,30
21,"2","1","3","EW",1,15
21,"2","2","5","EW",1,0
21,"2","3","1","EW",1,20
21,"2","4","2","EW",1,30
21,"2","5","1","EW",1,60
21,"2","6","1","EW",1,35
21,"2","7","1","EW",1,26
21,"2","8","1","EW",1,30
22,"2","1","5","EW",1,5
22,"2","2","5","EW",1,80
22,"2","3","2","EW",1,15
22,"2","4","2","EW",1,30
22,"2","5","1","EW",1,60
22,"2","6","2","EW",1,40
22,"2","7","1","EW",1,26
22,"2","8","1","EW",1,30
23,"2","1","4","EW",1,10
23,"2","2","5","EW",1,0
23,"2","3","2","EW",1,15
23,"2","4","2","EW",1,50
23,"2","5","1","EW",1,60
23,"2","6","1","EW",1,25
23,"2","7","1","EW",1,25
23,"2","8","1","EW",1,30
24,"2","1","3","EW",1,2
24,"2","2","5","EW",1,0
24,"2","3","5","EW",1,25
24,"2","4","2","EW",1,30
24,"2","5","1","EW",1,80
24,"2","6","1","EW",1,25
24,"2","7","1","EW",1,26
24,"2","8","1","EW",1,30
25,"3","1","3","EW",1,5
25,"3","2","2","EW",1,0
25,"3","3","2","EW",1,25
25,"3","4","4","EW",1,30
25,"3","5","5","EW",1,80
25,"3","6","3","EW",1,65
25,"3","7","2","EW",1,26
25,"3","8","2","EW",1,20
26,"3","1","5","EW",1,5
26,"3","2","2","EW",1,0
26,"3","3","3","EW",1,25
26,"3","4","2","EW",1,50
26,"3","5","5","EW",1,0
26,"3","6","4","EW",1,65
26,"3","7","2","EW",1,26
26,"3","8","2","EW",1,30
27,"3","1","1","EW",1,20
27,"3","2","5","EW",1,20
27,"3","3","3","EW",1,40
27,"3","4","2","EW",1,30
27,"3","5","1","EW",1,0
27,"3","6","4","EW",1,65
27,"3","7","1","EW",1,26
27,"3","8","2","EW",1,10
28,"3","1","3","EW",1,10
28,"3","2","5","EW",1,0
28,"3","3","3","EW",1,25
28,"3","4","2","EW",1,30
28,"3","5","1","EW",1,80
28,"3","6","1","EW",1,25
28,"3","7","1","EW",1,12
28,"3","8","2","EW",1,10
29,"3","1","2","EW",1,5
29,"3","2","5","EW",1,0
29,"3","3","3","EW",1,30
29,"3","4","2","EW",1,50
29,"3","5","5","EW",1,30
29,"3","6","1","EW",1,25
29,"3","7","1","EW",1,20
29,"3","8","2","EW",1,30
