"Period","Stage","Subject","Map_Choice","District","Map","Effort"
19,"1","2","-99","EW",1,50
19,"1","3","-99","EW",1,39
19,"1","4","-99","EW",1,5
19,"1","5","-99","EW",1,37
19,"1","6","-99","EW",1,20
19,"1","7","-99","EW",1,35
19,"1","8","-99","EW",1,41
20,"2","1","-99","EW",1,30
20,"2","2","-99","EW",1,40
20,"2","3","-99","EW",1,64
20,"2","4","-99","EW",1,7
20,"2","5","-99","EW",1,60
20,"2","6","-99","EW",1,24
20,"2","7","-99","EW",1,30
20,"2","8","-99","EW",1,39
21,"2","1","-99","EW",1,50
21,"2","2","-99","EW",1,10
21,"2","3","-99","EW",1,47
21,"2","4","-99","EW",1,7
21,"2","5","-99","EW",1,40
21,"2","6","-99","EW",1,40
21,"2","7","-99","EW",1,20
21,"2","8","-99","EW",1,39
22,"2","1","-99","EW",1,30
22,"2","2","-99","EW",1,11
22,"2","3","-99","EW",1,43
22,"2","4","-99","EW",1,5
22,"2","5","-99","EW",1,31
22,"2","6","-99","EW",1,40
22,"2","7","-99","EW",1,20
22,"2","8","-99","EW",1,15
23,"2","1","-99","EW",1,30
23,"2","2","-99","EW",1,26
23,"2","3","-99","EW",1,55
23,"2","4","-99","EW",1,3
23,"2","5","-99","EW",1,31
23,"2","6","-99","EW",1,40
23,"2","7","-99","EW",1,20
23,"2","8","-99","EW",1,15
24,"2","1","-99","EW",1,30
24,"2","2","-99","EW",1,15
24,"2","3","-99","EW",1,35
24,"2","4","-99","EW",1,4
24,"2","5","-99","EW",1,34
24,"2","6","-99","EW",1,40
24,"2","7","-99","EW",1,20
24,"2","8","-99","EW",1,15
25,"3","1","5","EW",1,30
25,"3","2","2","EW",1,25
25,"3","3","4","EW",1,60
25,"3","4","5","EW",1,0
25,"3","5","1","EW",1,25
25,"3","6","1","EW",1,40
25,"3","7","1","EW",1,35
25,"3","8","1","EW",1,15
26,"3","1","5","EW",1,30
26,"3","2","3","EW",1,35
26,"3","3","4","EW",1,41
26,"3","4","5","EW",1,3
26,"3","5","1","EW",1,26
26,"3","6","1","EW",1,40
26,"3","7","1","EW",1,20
26,"3","8","1","EW",1,15
27,"3","1","5","EW",1,30
27,"3","2","2","EW",1,20
27,"3","3","4","EW",1,44
27,"3","4","5","EW",1,4
27,"3","5","1","EW",1,27
27,"3","6","1","EW",1,40
27,"3","7","1","EW",1,20
27,"3","8","1","EW",1,15
28,"3","1","5","EW",1,30
28,"3","2","4","EW",1,45
28,"3","3","1","EW",1,44
28,"3","4","5","EW",1,4
28,"3","5","2","EW",1,20
28,"3","6","3","EW",1,8
28,"3","7","4","EW",1,20
28,"3","8","1","EW",1,15
