"Period","Stage","Subject","Map_Choice","District","Map","Effort"
18,"1","8","-99","EW",1,50
19,"1","1","-99","EW",1,0
19,"1","2","-99","EW",1,40
19,"1","3","-99","EW",1,60
19,"1","4","-99","EW",1,40
19,"1","5","-99","EW",1,20
19,"1","6","-99","EW",1,0
19,"1","7","-99","EW",1,25
19,"1","8","-99","EW",1,30
20,"1","1","-99","EW",1,0
20,"1","2","-99","EW",1,40
20,"1","3","-99","EW",1,60
20,"1","4","-99","EW",1,40
20,"1","5","-99","EW",1,20
20,"1","6","-99","EW",1,41
20,"1","7","-99","EW",1,35
20,"1","8","-99","EW",1,20
21,"1","1","-99","EW",1,0
21,"1","2","-99","EW",1,40
21,"1","3","-99","EW",1,60
21,"1","4","-99","EW",1,40
21,"1","5","-99","EW",1,30
21,"1","6","-99","EW",1,35
21,"1","7","-99","EW",1,30
21,"1","8","-99","EW",1,40
22,"1","1","-99","EW",1,0
22,"1","2","-99","EW",1,20
22,"1","3","-99","EW",1,35
22,"1","4","-99","EW",1,80
22,"1","5","-99","EW",1,20
22,"1","6","-99","EW",1,35
22,"1","7","-99","EW",1,25
22,"1","8","-99","EW",1,40
23,"1","1","-99","EW",1,0
23,"1","2","-99","EW",1,10
23,"1","3","-99","EW",1,60
23,"1","4","-99","EW",1,70
23,"1","5","-99","EW",1,20
23,"1","6","-99","EW",1,40
23,"1","7","-99","EW",1,30
23,"1","8","-99","EW",1,80
24,"1","1","-99","EW",1,0
24,"1","2","-99","EW",1,10
24,"1","3","-99","EW",1,60
24,"1","4","-99","EW",1,80
24,"1","5","-99","EW",1,30
24,"1","6","-99","EW",1,30
24,"1","7","-99","EW",1,45
24,"1","8","-99","EW",1,40
25,"2","1","5","EW",1,0
25,"2","2","1","EW",1,4
25,"2","3","5","EW",1,35
25,"2","4","2","EW",1,80
25,"2","5","3","EW",1,30
25,"2","6","1","EW",1,38
25,"2","7","1","EW",1,40
25,"2","8","1","EW",1,40
26,"2","1","5","EW",1,0
26,"2","2","1","EW",1,20
26,"2","3","5","EW",1,60
26,"2","4","1","EW",1,80
26,"2","5","4","EW",1,30
26,"2","6","1","EW",1,26
26,"2","7","1","EW",1,40
26,"2","8","3","EW",1,80
27,"2","1","5","EW",1,0
27,"2","2","3","EW",1,20
27,"2","3","5","EW",1,45
27,"2","4","1","EW",1,20
27,"2","5","2","EW",1,20
27,"2","6","1","EW",1,24
27,"2","7","1","EW",1,40
27,"2","8","4","EW",1,35
28,"3","1","5","EW",1,0
28,"3","2","3","EW",1,20
28,"3","3","2","EW",1,40
28,"3","4","3","EW",1,70
28,"3","5","4","EW",1,10
28,"3","6","3","EW",1,40
28,"3","7","1","EW",1,40
28,"3","8","4","EW",1,50
