"Period","Stage","Subject","Map_Choice","District","Map","Effort"
16,"1","8","-99","ELG",3,0
17,"1","1","-99","ELG",3,0
17,"1","2","-99","ELG",3,0
17,"1","3","-99","ELG",3,0
17,"1","4","-99","ELG",3,5
17,"1","5","-99","ELG",3,1
17,"1","6","-99","ELG",3,0
17,"1","7","-99","ELG",3,0
17,"1","8","-99","ELG",3,0
18,"1","1","-99","ELG",3,0
18,"1","2","-99","ELG",3,0
18,"1","3","-99","ELG",3,0
18,"1","4","-99","ELG",3,2
18,"1","5","-99","ELG",3,3
18,"1","6","-99","ELG",3,0
18,"1","7","-99","ELG",3,0
18,"1","8","-99","ELG",3,0
19,"1","1","-99","ELG",3,0
19,"1","2","-99","ELG",3,0
19,"1","3","-99","ELG",3,0
19,"1","4","-99","ELG",3,1
19,"1","5","-99","ELG",3,3
19,"1","6","-99","ELG",3,0
19,"1","7","-99","ELG",3,0
19,"1","8","-99","ELG",3,0
20,"1","1","-99","ELG",3,20
20,"1","2","-99","ELG",3,0
20,"1","3","-99","ELG",3,0
20,"1","4","-99","ELG",3,0
20,"1","5","-99","ELG",3,0
20,"1","6","-99","ELG",3,0
20,"1","7","-99","ELG",3,0
20,"1","8","-99","ELG",3,0
21,"1","1","-99","ELG",3,5
21,"1","2","-99","ELG",3,0
21,"1","3","-99","ELG",3,0
21,"1","4","-99","ELG",3,0
21,"1","5","-99","ELG",3,0
21,"1","6","-99","ELG",3,0
21,"1","7","-99","ELG",3,0
21,"1","8","-99","ELG",3,0
22,"1","1","-99","ELG",3,0
22,"1","2","-99","ELG",3,0
22,"1","3","-99","ELG",3,0
22,"1","4","-99","ELG",3,0
22,"1","5","-99","ELG",3,0
22,"1","6","-99","ELG",3,0
22,"1","7","-99","ELG",3,0
22,"1","8","-99","ELG",3,0
23,"1","1","-99","ELG",3,0
23,"1","2","-99","ELG",3,0
23,"1","3","-99","ELG",3,0
23,"1","4","-99","ELG",3,0
23,"1","5","-99","ELG",3,0
23,"1","6","-99","ELG",3,0
23,"1","7","-99","ELG",3,0
23,"1","8","-99","ELG",3,0
24,"1","1","-99","ELG",3,0
24,"1","2","-99","ELG",3,0
24,"1","3","-99","ELG",3,0
24,"1","4","-99","ELG",3,0
24,"1","5","-99","ELG",3,0
24,"1","6","-99","ELG",3,0
24,"1","7","-99","ELG",3,0
24,"1","8","-99","ELG",3,0
25,"2","1","3","ELG",3,0
25,"2","2","5","ELG",3,0
25,"2","3","5","ELG",3,0
25,"2","4","5","ELG",3,0
25,"2","5","1","ELG",3,0
25,"2","6","1","ELG",3,0
25,"2","7","1","ELG",3,0
25,"2","8","1","ELG",3,0
26,"2","1","3","ELG",3,0
26,"2","2","5","ELG",3,0
26,"2","3","5","ELG",3,0
26,"2","4","5","ELG",3,0
26,"2","5","3","ELG",3,0
26,"2","6","1","ELG",3,0
26,"2","7","1","ELG",3,0
26,"2","8","1","ELG",3,0
27,"2","1","1","ELG",3,0
27,"2","2","5","ELG",3,0
27,"2","3","5","ELG",3,0
27,"2","4","5","ELG",3,0
27,"2","5","2","ELG",3,0
27,"2","6","1","ELG",3,0
27,"2","7","1","ELG",3,0
27,"2","8","1","ELG",3,0
28,"3","1","4","ELG",3,10
28,"3","2","3","ELG",3,0
28,"3","3","2","ELG",3,0
28,"3","4","5","ELG",3,0
28,"3","5","3","ELG",3,0
28,"3","6","2","ELG",3,0
28,"3","7","3","ELG",3,0
28,"3","8","5","ELG",3,0
15,"1","1","-99","EW",3,40
15,"1","2","-99","EW",3,40
15,"1","3","-99","EW",3,40
15,"1","4","-99","EW",3,32
15,"1","5","-99","EW",3,50
15,"1","6","-99","EW",3,50
15,"1","7","-99","EW",3,50
15,"1","8","-99","EW",3,36
16,"1","1","-99","EW",3,60
16,"1","2","-99","EW",3,40
16,"1","3","-99","EW",3,50
16,"1","4","-99","EW",3,22
16,"1","5","-99","EW",3,70
16,"1","6","-99","EW",3,40
16,"1","7","-99","EW",3,40
16,"1","8","-99","EW",3,41
17,"1","1","-99","EW",3,0
17,"1","2","-99","EW",3,40
17,"1","3","-99","EW",3,60
17,"1","4","-99","EW",3,20
17,"1","5","-99","EW",3,78
17,"1","6","-99","EW",3,45
17,"1","7","-99","EW",3,40
17,"1","8","-99","EW",3,41
18,"1","1","-99","EW",3,70
18,"1","2","-99","EW",3,40
18,"1","3","-99","EW",3,60
18,"1","4","-99","EW",3,14
18,"1","5","-99","EW",3,75
18,"1","6","-99","EW",3,60
18,"1","7","-99","EW",3,20
18,"1","8","-99","EW",3,41
19,"1","1","-99","EW",3,75
19,"1","2","-99","EW",3,40
19,"1","3","-99","EW",3,60
19,"1","4","-99","EW",3,15
19,"1","5","-99","EW",3,75
19,"1","6","-99","EW",3,60
19,"1","7","-99","EW",3,20
19,"1","8","-99","EW",3,41
20,"1","1","-99","EW",3,20
20,"1","2","-99","EW",3,45
20,"1","3","-99","EW",3,60
20,"1","4","-99","EW",3,25
20,"1","5","-99","EW",3,57
20,"1","6","-99","EW",3,60
20,"1","7","-99","EW",3,20
20,"1","8","-99","EW",3,41
21,"1","1","-99","EW",3,30
21,"1","2","-99","EW",3,45
21,"1","3","-99","EW",3,60
21,"1","4","-99","EW",3,22
21,"1","5","-99","EW",3,50
21,"1","6","-99","EW",3,60
21,"1","7","-99","EW",3,20
21,"1","8","-99","EW",3,41
22,"1","1","-99","EW",3,25
22,"1","2","-99","EW",3,40
22,"1","3","-99","EW",3,30
22,"1","4","-99","EW",3,24
22,"1","5","-99","EW",3,50
22,"1","6","-99","EW",3,60
22,"1","7","-99","EW",3,20
22,"1","8","-99","EW",3,41
23,"1","1","-99","EW",3,0
23,"1","2","-99","EW",3,40
23,"1","3","-99","EW",3,20
23,"1","4","-99","EW",3,45
23,"1","5","-99","EW",3,45
23,"1","6","-99","EW",3,60
23,"1","7","-99","EW",3,20
23,"1","8","-99","EW",3,41
24,"1","1","-99","EW",3,0
24,"1","2","-99","EW",3,50
24,"1","3","-99","EW",3,40
24,"1","4","-99","EW",3,50
24,"1","5","-99","EW",3,50
24,"1","6","-99","EW",3,60
24,"1","7","-99","EW",3,20
24,"1","8","-99","EW",3,41
25,"2","1","3","EW",3,70
25,"2","2","5","EW",3,50
25,"2","3","5","EW",3,40
25,"2","4","5","EW",3,30
25,"2","5","1","EW",3,45
25,"2","6","1","EW",3,60
25,"2","7","1","EW",3,20
25,"2","8","1","EW",3,41
26,"2","1","3","EW",3,41
26,"2","2","5","EW",3,45
26,"2","3","5","EW",3,40
26,"2","4","5","EW",3,29
26,"2","5","3","EW",3,48
26,"2","6","1","EW",3,60
26,"2","7","1","EW",3,20
26,"2","8","1","EW",3,41
27,"2","1","1","EW",3,41
27,"2","2","5","EW",3,45
27,"2","3","5","EW",3,40
27,"2","4","5","EW",3,28
27,"2","5","2","EW",3,39
27,"2","6","1","EW",3,60
27,"2","7","1","EW",3,20
27,"2","8","1","EW",3,51
28,"3","1","4","EW",3,10
28,"3","2","3","EW",3,45
28,"3","3","2","EW",3,40
28,"3","4","5","EW",3,34
28,"3","5","3","EW",3,50
28,"3","6","2","EW",3,60
28,"3","7","3","EW",3,20
28,"3","8","5","EW",3,41
15,"1","1","-99","EDG",2,0
15,"1","2","-99","EDG",2,0
15,"1","3","-99","EDG",2,0
15,"1","4","-99","EDG",2,1
15,"1","5","-99","EDG",2,6
15,"1","6","-99","EDG",2,0
15,"1","7","-99","EDG",2,0
15,"1","8","-99","EDG",2,11
16,"1","1","-99","EDG",2,0
16,"1","2","-99","EDG",2,0
16,"1","3","-99","EDG",2,0
16,"1","4","-99","EDG",2,2
16,"1","5","-99","EDG",2,10
16,"1","6","-99","EDG",2,0
16,"1","7","-99","EDG",2,0
16,"1","8","-99","EDG",2,1
17,"1","1","-99","EDG",2,0
17,"1","2","-99","EDG",2,0
17,"1","3","-99","EDG",2,0
17,"1","4","-99","EDG",2,5
17,"1","5","-99","EDG",2,5
17,"1","6","-99","EDG",2,0
17,"1","7","-99","EDG",2,0
17,"1","8","-99","EDG",2,1
18,"1","1","-99","EDG",2,0
18,"1","2","-99","EDG",2,0
18,"1","3","-99","EDG",2,0
18,"1","4","-99","EDG",2,6
18,"1","5","-99","EDG",2,3
18,"1","6","-99","EDG",2,0
18,"1","7","-99","EDG",2,0
18,"1","8","-99","EDG",2,1
19,"1","1","-99","EDG",2,0
19,"1","2","-99","EDG",2,0
19,"1","3","-99","EDG",2,0
19,"1","4","-99","EDG",2,1
19,"1","5","-99","EDG",2,2
19,"1","6","-99","EDG",2,0
19,"1","7","-99","EDG",2,0
19,"1","8","-99","EDG",2,0
20,"1","1","-99","EDG",2,20
20,"1","2","-99","EDG",2,0
20,"1","3","-99","EDG",2,0
20,"1","4","-99","EDG",2,0
20,"1","5","-99","EDG",2,0
20,"1","6","-99","EDG",2,0
20,"1","7","-99","EDG",2,0
20,"1","8","-99","EDG",2,0
21,"1","1","-99","EDG",2,20
21,"1","2","-99","EDG",2,0
21,"1","3","-99","EDG",2,0
21,"1","4","-99","EDG",2,0
21,"1","5","-99","EDG",2,0
21,"1","6","-99","EDG",2,0
21,"1","7","-99","EDG",2,0
21,"1","8","-99","EDG",2,0
22,"1","1","-99","EDG",2,5
22,"1","2","-99","EDG",2,0
22,"1","3","-99","EDG",2,0
22,"1","4","-99","EDG",2,0
22,"1","5","-99","EDG",2,0
22,"1","6","-99","EDG",2,0
22,"1","7","-99","EDG",2,0
22,"1","8","-99","EDG",2,0
23,"1","1","-99","EDG",2,0
23,"1","2","-99","EDG",2,0
23,"1","3","-99","EDG",2,0
23,"1","4","-99","EDG",2,0
23,"1","5","-99","EDG",2,0
23,"1","6","-99","EDG",2,0
23,"1","7","-99","EDG",2,0
23,"1","8","-99","EDG",2,0
24,"1","1","-99","EDG",2,0
24,"1","2","-99","EDG",2,0
24,"1","3","-99","EDG",2,0
24,"1","4","-99","EDG",2,0
24,"1","5","-99","EDG",2,0
24,"1","6","-99","EDG",2,0
24,"1","7","-99","EDG",2,0
24,"1","8","-99","EDG",2,0
25,"2","1","3","EDG",2,0
25,"2","2","5","EDG",2,0
25,"2","3","5","EDG",2,0
25,"2","4","5","EDG",2,0
25,"2","5","1","EDG",2,0
25,"2","6","1","EDG",2,0
25,"2","7","1","EDG",2,0
25,"2","8","1","EDG",2,0
26,"2","1","3","EDG",2,1
26,"2","2","5","EDG",2,0
26,"2","3","5","EDG",2,0
26,"2","4","5","EDG",2,0
26,"2","5","3","EDG",2,0
26,"2","6","1","EDG",2,0
26,"2","7","1","EDG",2,0
26,"2","8","1","EDG",2,0
27,"2","1","1","EDG",2,0
27,"2","2","5","EDG",2,0
27,"2","3","5","EDG",2,0
27,"2","4","5","EDG",2,0
27,"2","5","2","EDG",2,0
27,"2","6","1","EDG",2,0
27,"2","7","1","EDG",2,0
27,"2","8","1","EDG",2,0
28,"3","1","4","EDG",2,10
28,"3","2","3","EDG",2,0
28,"3","3","2","EDG",2,0
28,"3","4","5","EDG",2,0
28,"3","5","3","EDG",2,0
28,"3","6","2","EDG",2,0
28,"3","7","3","EDG",2,0
28,"3","8","5","EDG",2,0
15,"1","1","-99","ELG",2,30
15,"1","2","-99","ELG",2,0
15,"1","3","-99","ELG",2,0
15,"1","4","-99","ELG",2,1
15,"1","5","-99","ELG",2,10
15,"1","6","-99","ELG",2,0
15,"1","7","-99","ELG",2,0
15,"1","8","-99","ELG",2,0
16,"1","1","-99","ELG",2,30
16,"1","2","-99","ELG",2,0
16,"1","3","-99","ELG",2,0
16,"1","4","-99","ELG",2,2
16,"1","5","-99","ELG",2,10
16,"1","6","-99","ELG",2,0
16,"1","7","-99","ELG",2,0
16,"1","8","-99","ELG",2,0
17,"1","1","-99","ELG",2,0
17,"1","2","-99","ELG",2,0
17,"1","3","-99","ELG",2,0
17,"1","4","-99","ELG",2,5
17,"1","5","-99","ELG",2,1
17,"1","6","-99","ELG",2,0
17,"1","7","-99","ELG",2,0
17,"1","8","-99","ELG",2,0
18,"1","1","-99","ELG",2,41
18,"1","2","-99","ELG",2,0
18,"1","3","-99","ELG",2,0
18,"1","4","-99","ELG",2,4
18,"1","5","-99","ELG",2,2
18,"1","6","-99","ELG",2,0
18,"1","7","-99","ELG",2,0
18,"1","8","-99","ELG",2,0
19,"1","1","-99","ELG",2,35
19,"1","2","-99","ELG",2,0
19,"1","3","-99","ELG",2,0
19,"1","4","-99","ELG",2,1
19,"1","5","-99","ELG",2,3
19,"1","6","-99","ELG",2,0
19,"1","7","-99","ELG",2,0
19,"1","8","-99","ELG",2,0
20,"1","1","-99","ELG",2,20
20,"1","2","-99","ELG",2,0
20,"1","3","-99","ELG",2,0
20,"1","4","-99","ELG",2,0
20,"1","5","-99","ELG",2,0
20,"1","6","-99","ELG",2,0
20,"1","7","-99","ELG",2,0
20,"1","8","-99","ELG",2,0
21,"1","1","-99","ELG",2,20
21,"1","2","-99","ELG",2,0
21,"1","3","-99","ELG",2,0
21,"1","4","-99","ELG",2,0
21,"1","5","-99","ELG",2,0
21,"1","6","-99","ELG",2,0
21,"1","7","-99","ELG",2,0
21,"1","8","-99","ELG",2,0
22,"1","1","-99","ELG",2,20
22,"1","2","-99","ELG",2,0
22,"1","3","-99","ELG",2,0
22,"1","4","-99","ELG",2,0
22,"1","5","-99","ELG",2,0
22,"1","6","-99","ELG",2,0
22,"1","7","-99","ELG",2,0
22,"1","8","-99","ELG",2,0
23,"1","1","-99","ELG",2,0
23,"1","2","-99","ELG",2,0
23,"1","3","-99","ELG",2,0
23,"1","4","-99","ELG",2,0
23,"1","5","-99","ELG",2,0
23,"1","6","-99","ELG",2,0
23,"1","7","-99","ELG",2,0
23,"1","8","-99","ELG",2,0
24,"1","1","-99","ELG",2,0
24,"1","2","-99","ELG",2,0
24,"1","3","-99","ELG",2,0
24,"1","4","-99","ELG",2,0
24,"1","5","-99","ELG",2,0
24,"1","6","-99","ELG",2,0
24,"1","7","-99","ELG",2,0
24,"1","8","-99","ELG",2,0
25,"2","1","3","ELG",2,0
25,"2","2","5","ELG",2,0
25,"2","3","5","ELG",2,0
25,"2","4","5","ELG",2,0
25,"2","5","1","ELG",2,0
25,"2","6","1","ELG",2,0
25,"2","7","1","ELG",2,0
25,"2","8","1","ELG",2,0
26,"2","1","3","ELG",2,10
26,"2","2","5","ELG",2,0
26,"2","3","5","ELG",2,0
26,"2","4","5","ELG",2,0
26,"2","5","3","ELG",2,0
26,"2","6","1","ELG",2,0
26,"2","7","1","ELG",2,0
26,"2","8","1","ELG",2,0
27,"2","1","1","ELG",2,35
27,"2","2","5","ELG",2,0
27,"2","3","5","ELG",2,0
27,"2","4","5","ELG",2,0
27,"2","5","2","ELG",2,0
27,"2","6","1","ELG",2,0
27,"2","7","1","ELG",2,0
27,"2","8","1","ELG",2,0
28,"3","1","4","ELG",2,10
28,"3","2","3","ELG",2,0
28,"3","3","2","ELG",2,0
28,"3","4","5","ELG",2,0
28,"3","5","3","ELG",2,0
28,"3","6","2","ELG",2,0
28,"3","7","3","ELG",2,0
28,"3","8","5","ELG",2,0
15,"1","1","-99","EW",2,30
15,"1","2","-99","EW",2,40
15,"1","3","-99","EW",2,30
15,"1","4","-99","EW",2,30
15,"1","5","-99","EW",2,64
15,"1","6","-99","EW",2,40
15,"1","7","-99","EW",2,30
15,"1","8","-99","EW",2,31
16,"1","1","-99","EW",2,40
16,"1","2","-99","EW",2,40
16,"1","3","-99","EW",2,50
16,"1","4","-99","EW",2,15
16,"1","5","-99","EW",2,60
16,"1","6","-99","EW",2,40
16,"1","7","-99","EW",2,20
16,"1","8","-99","EW",2,41
17,"1","1","-99","EW",2,0
17,"1","2","-99","EW",2,40
17,"1","3","-99","EW",2,60
17,"1","4","-99","EW",2,14
17,"1","5","-99","EW",2,74
17,"1","6","-99","EW",2,45
17,"1","7","-99","EW",2,20
17,"1","8","-99","EW",2,41
18,"1","1","-99","EW",2,35
18,"1","2","-99","EW",2,40
18,"1","3","-99","EW",2,50
18,"1","4","-99","EW",2,13
18,"1","5","-99","EW",2,75
18,"1","6","-99","EW",2,60
18,"1","7","-99","EW",2,20
18,"1","8","-99","EW",2,41
19,"1","1","-99","EW",2,35
19,"1","2","-99","EW",2,40
19,"1","3","-99","EW",2,60
19,"1","4","-99","EW",2,14
19,"1","5","-99","EW",2,75
19,"1","6","-99","EW",2,60
19,"1","7","-99","EW",2,20
19,"1","8","-99","EW",2,41
20,"1","1","-99","EW",2,20
20,"1","2","-99","EW",2,45
20,"1","3","-99","EW",2,60
20,"1","4","-99","EW",2,14
20,"1","5","-99","EW",2,60
20,"1","6","-99","EW",2,56
20,"1","7","-99","EW",2,20
20,"1","8","-99","EW",2,41
21,"1","1","-99","EW",2,20
21,"1","2","-99","EW",2,45
21,"1","3","-99","EW",2,60
21,"1","4","-99","EW",2,23
21,"1","5","-99","EW",2,50
21,"1","6","-99","EW",2,60
21,"1","7","-99","EW",2,20
21,"1","8","-99","EW",2,41
22,"1","1","-99","EW",2,20
22,"1","2","-99","EW",2,40
22,"1","3","-99","EW",2,30
22,"1","4","-99","EW",2,21
22,"1","5","-99","EW",2,50
22,"1","6","-99","EW",2,60
22,"1","7","-99","EW",2,20
22,"1","8","-99","EW",2,41
23,"1","1","-99","EW",2,0
23,"1","2","-99","EW",2,45
23,"1","3","-99","EW",2,20
23,"1","4","-99","EW",2,25
23,"1","5","-99","EW",2,48
23,"1","6","-99","EW",2,60
23,"1","7","-99","EW",2,20
23,"1","8","-99","EW",2,41
24,"1","1","-99","EW",2,0
24,"1","2","-99","EW",2,50
24,"1","3","-99","EW",2,30
24,"1","4","-99","EW",2,24
24,"1","5","-99","EW",2,40
24,"1","6","-99","EW",2,60
24,"1","7","-99","EW",2,20
24,"1","8","-99","EW",2,41
25,"2","1","3","EW",2,0
25,"2","2","5","EW",2,50
25,"2","3","5","EW",2,40
25,"2","4","5","EW",2,22
25,"2","5","1","EW",2,40
25,"2","6","1","EW",2,55
25,"2","7","1","EW",2,20
25,"2","8","1","EW",2,41
26,"2","1","3","EW",2,10
26,"2","2","5","EW",2,45
26,"2","3","5","EW",2,40
26,"2","4","5","EW",2,28
26,"2","5","3","EW",2,36
26,"2","6","1","EW",2,60
26,"2","7","1","EW",2,20
26,"2","8","1","EW",2,41
27,"2","1","1","EW",2,35
27,"2","2","5","EW",2,45
27,"2","3","5","EW",2,40
27,"2","4","5","EW",2,32
27,"2","5","2","EW",2,45
27,"2","6","1","EW",2,60
27,"2","7","1","EW",2,20
27,"2","8","1","EW",2,51
28,"3","1","4","EW",2,10
28,"3","2","3","EW",2,45
28,"3","3","2","EW",2,60
28,"3","4","5","EW",2,29
28,"3","5","3","EW",2,45
28,"3","6","2","EW",2,60
28,"3","7","3","EW",2,20
28,"3","8","5","EW",2,41
15,"1","1","-99","EDG",1,0
15,"1","2","-99","EDG",1,0
15,"1","3","-99","EDG",1,0
15,"1","4","-99","EDG",1,3
15,"1","5","-99","EDG",1,2
15,"1","6","-99","EDG",1,0
15,"1","7","-99","EDG",1,0
15,"1","8","-99","EDG",1,11
16,"1","1","-99","EDG",1,0
16,"1","2","-99","EDG",1,0
16,"1","3","-99","EDG",1,0
16,"1","4","-99","EDG",1,5
16,"1","5","-99","EDG",1,10
16,"1","6","-99","EDG",1,0
16,"1","7","-99","EDG",1,0
16,"1","8","-99","EDG",1,0
17,"1","1","-99","EDG",1,0
17,"1","2","-99","EDG",1,0
17,"1","3","-99","EDG",1,0
17,"1","4","-99","EDG",1,5
17,"1","5","-99","EDG",1,5
17,"1","6","-99","EDG",1,0
17,"1","7","-99","EDG",1,0
17,"1","8","-99","EDG",1,1
18,"1","1","-99","EDG",1,0
18,"1","2","-99","EDG",1,0
18,"1","3","-99","EDG",1,0
18,"1","4","-99","EDG",1,4
18,"1","5","-99","EDG",1,5
18,"1","6","-99","EDG",1,0
18,"1","7","-99","EDG",1,0
18,"1","8","-99","EDG",1,1
19,"1","1","-99","EDG",1,0
19,"1","2","-99","EDG",1,0
19,"1","3","-99","EDG",1,0
19,"1","4","-99","EDG",1,1
19,"1","5","-99","EDG",1,3
19,"1","6","-99","EDG",1,0
19,"1","7","-99","EDG",1,0
19,"1","8","-99","EDG",1,0
20,"1","1","-99","EDG",1,20
20,"1","2","-99","EDG",1,0
20,"1","3","-99","EDG",1,0
20,"1","4","-99","EDG",1,0
20,"1","5","-99","EDG",1,0
20,"1","6","-99","EDG",1,0
20,"1","7","-99","EDG",1,0
20,"1","8","-99","EDG",1,0
21,"1","1","-99","EDG",1,20
21,"1","2","-99","EDG",1,0
21,"1","3","-99","EDG",1,0
21,"1","4","-99","EDG",1,0
21,"1","5","-99","EDG",1,0
21,"1","6","-99","EDG",1,0
21,"1","7","-99","EDG",1,0
21,"1","8","-99","EDG",1,0
22,"1","1","-99","EDG",1,5
22,"1","2","-99","EDG",1,0
22,"1","3","-99","EDG",1,0
22,"1","4","-99","EDG",1,0
22,"1","5","-99","EDG",1,0
22,"1","6","-99","EDG",1,0
22,"1","7","-99","EDG",1,0
22,"1","8","-99","EDG",1,0
23,"1","1","-99","EDG",1,0
23,"1","2","-99","EDG",1,0
23,"1","3","-99","EDG",1,0
23,"1","4","-99","EDG",1,0
23,"1","5","-99","EDG",1,0
23,"1","6","-99","EDG",1,0
23,"1","7","-99","EDG",1,0
23,"1","8","-99","EDG",1,0
24,"1","1","-99","EDG",1,0
24,"1","2","-99","EDG",1,0
24,"1","3","-99","EDG",1,0
24,"1","4","-99","EDG",1,0
24,"1","5","-99","EDG",1,0
24,"1","6","-99","EDG",1,0
24,"1","7","-99","EDG",1,0
24,"1","8","-99","EDG",1,0
25,"2","1","3","EDG",1,0
25,"2","2","5","EDG",1,0
25,"2","3","5","EDG",1,0
25,"2","4","5","EDG",1,0
25,"2","5","1","EDG",1,0
25,"2","6","1","EDG",1,0
25,"2","7","1","EDG",1,0
25,"2","8","1","EDG",1,0
26,"2","1","3","EDG",1,1
26,"2","2","5","EDG",1,0
26,"2","3","5","EDG",1,0
26,"2","4","5","EDG",1,0
26,"2","5","3","EDG",1,0
26,"2","6","1","EDG",1,0
26,"2","7","1","EDG",1,0
26,"2","8","1","EDG",1,0
27,"2","1","1","EDG",1,0
27,"2","2","5","EDG",1,0
27,"2","3","5","EDG",1,0
27,"2","4","5","EDG",1,0
27,"2","5","2","EDG",1,0
27,"2","6","1","EDG",1,0
27,"2","7","1","EDG",1,0
27,"2","8","1","EDG",1,0
28,"3","1","4","EDG",1,10
28,"3","2","3","EDG",1,0
28,"3","3","2","EDG",1,0
28,"3","4","5","EDG",1,0
28,"3","5","3","EDG",1,0
28,"3","6","2","EDG",1,0
28,"3","7","3","EDG",1,0
28,"3","8","5","EDG",1,0
15,"1","1","-99","ELG",1,0
15,"1","2","-99","ELG",1,0
15,"1","3","-99","ELG",1,0
15,"1","4","-99","ELG",1,1
15,"1","5","-99","ELG",1,4
15,"1","6","-99","ELG",1,0
15,"1","7","-99","ELG",1,0
15,"1","8","-99","ELG",1,0
16,"1","1","-99","ELG",1,0
16,"1","2","-99","ELG",1,0
16,"1","3","-99","ELG",1,0
16,"1","4","-99","ELG",1,1
16,"1","5","-99","ELG",1,5
16,"1","6","-99","ELG",1,0
16,"1","7","-99","ELG",1,0
16,"1","8","-99","ELG",1,0
17,"1","1","-99","ELG",1,0
17,"1","2","-99","ELG",1,0
17,"1","3","-99","ELG",1,0
17,"1","4","-99","ELG",1,5
17,"1","5","-99","ELG",1,1
17,"1","6","-99","ELG",1,0
17,"1","7","-99","ELG",1,0
17,"1","8","-99","ELG",1,0
18,"1","1","-99","ELG",1,0
18,"1","2","-99","ELG",1,0
18,"1","3","-99","ELG",1,0
18,"1","4","-99","ELG",1,4
18,"1","5","-99","ELG",1,3
18,"1","6","-99","ELG",1,0
18,"1","7","-99","ELG",1,0
18,"1","8","-99","ELG",1,0
19,"1","1","-99","ELG",1,0
19,"1","2","-99","ELG",1,0
19,"1","3","-99","ELG",1,0
19,"1","4","-99","ELG",1,1
19,"1","5","-99","ELG",1,2
19,"1","6","-99","ELG",1,0
19,"1","7","-99","ELG",1,0
19,"1","8","-99","ELG",1,0
20,"1","1","-99","ELG",1,1
20,"1","2","-99","ELG",1,0
20,"1","3","-99","ELG",1,0
20,"1","4","-99","ELG",1,0
20,"1","5","-99","ELG",1,0
20,"1","6","-99","ELG",1,0
20,"1","7","-99","ELG",1,0
20,"1","8","-99","ELG",1,0
21,"1","1","-99","ELG",1,5
21,"1","2","-99","ELG",1,0
21,"1","3","-99","ELG",1,0
21,"1","4","-99","ELG",1,0
21,"1","5","-99","ELG",1,0
21,"1","6","-99","ELG",1,0
21,"1","7","-99","ELG",1,0
21,"1","8","-99","ELG",1,0
22,"1","1","-99","ELG",1,0
22,"1","2","-99","ELG",1,0
22,"1","3","-99","ELG",1,0
22,"1","4","-99","ELG",1,0
22,"1","5","-99","ELG",1,0
22,"1","6","-99","ELG",1,0
22,"1","7","-99","ELG",1,0
22,"1","8","-99","ELG",1,0
23,"1","1","-99","ELG",1,0
23,"1","2","-99","ELG",1,0
23,"1","3","-99","ELG",1,0
23,"1","4","-99","ELG",1,0
23,"1","5","-99","ELG",1,0
23,"1","6","-99","ELG",1,0
23,"1","7","-99","ELG",1,0
23,"1","8","-99","ELG",1,0
24,"1","1","-99","ELG",1,0
24,"1","2","-99","ELG",1,0
24,"1","3","-99","ELG",1,0
24,"1","4","-99","ELG",1,0
24,"1","5","-99","ELG",1,0
24,"1","6","-99","ELG",1,0
24,"1","7","-99","ELG",1,0
24,"1","8","-99","ELG",1,0
25,"2","1","3","ELG",1,0
25,"2","2","5","ELG",1,0
25,"2","3","5","ELG",1,0
25,"2","4","5","ELG",1,0
25,"2","5","1","ELG",1,0
25,"2","6","1","ELG",1,0
25,"2","7","1","ELG",1,0
25,"2","8","1","ELG",1,0
26,"2","1","3","ELG",1,1
26,"2","2","5","ELG",1,0
26,"2","3","5","ELG",1,0
26,"2","4","5","ELG",1,0
26,"2","5","3","ELG",1,0
26,"2","6","1","ELG",1,0
26,"2","7","1","ELG",1,0
26,"2","8","1","ELG",1,0
27,"2","1","1","ELG",1,0
27,"2","2","5","ELG",1,0
27,"2","3","5","ELG",1,0
27,"2","4","5","ELG",1,0
27,"2","5","2","ELG",1,0
27,"2","6","1","ELG",1,0
27,"2","7","1","ELG",1,0
27,"2","8","1","ELG",1,0
28,"3","1","4","ELG",1,10
28,"3","2","3","ELG",1,0
28,"3","3","2","ELG",1,0
28,"3","4","5","ELG",1,0
28,"3","5","3","ELG",1,0
28,"3","6","2","ELG",1,0
28,"3","7","3","ELG",1,0
28,"3","8","5","ELG",1,0
15,"1","1","-99","EW",1,40
15,"1","2","-99","EW",1,30
15,"1","3","-99","EW",1,30
15,"1","4","-99","EW",1,22
15,"1","5","-99","EW",1,74
15,"1","6","-99","EW",1,40
15,"1","7","-99","EW",1,40
15,"1","8","-99","EW",1,26
16,"1","1","-99","EW",1,60
16,"1","2","-99","EW",1,40
16,"1","3","-99","EW",1,50
16,"1","4","-99","EW",1,15
16,"1","5","-99","EW",1,65
16,"1","6","-99","EW",1,30
16,"1","7","-99","EW",1,20
16,"1","8","-99","EW",1,41
17,"1","1","-99","EW",1,0
17,"1","2","-99","EW",1,40
17,"1","3","-99","EW",1,50
17,"1","4","-99","EW",1,15
17,"1","5","-99","EW",1,74
17,"1","6","-99","EW",1,20
17,"1","7","-99","EW",1,20
17,"1","8","-99","EW",1,41
18,"1","1","-99","EW",1,70
18,"1","2","-99","EW",1,40
18,"1","3","-99","EW",1,60
18,"1","4","-99","EW",1,12
18,"1","5","-99","EW",1,72
18,"1","6","-99","EW",1,40
18,"1","7","-99","EW",1,30
18,"1","8","-99","EW",1,41
19,"1","1","-99","EW",1,75
